Type,Time,Amount
QR code transfer,1/30/16 14:23,-7
Red Packet,2/7/16 19:34,0.5
Red Packet,8/23/17 6:09,0.51
Red Packet,2/18/15 22:42,0.52
Withdraw,1/17/16 13:27,-1235.7
QR code transfer,1/17/16 9:54,1190
Didi ride sharing,1/2/16 20:20,-7
Red Packet,1/27/17 20:39,0.55
Red Packet,1/1/16 0:12,0.55
Red Packet,2/20/15 11:47,0.55
Red Packet,2/19/15 0:49,0.57
Red Packet,2/7/16 18:43,0.58
Red Packet,2/18/15 22:42,0.58
Red Packet,1/27/17 9:30,0.59
Red Packet,2/18/15 19:20,0.59
Red Packet,12/5/15 14:27,0.6
Red Packet,2/21/15 22:05,0.6
Red Packet,2/19/15 19:18,0.6
Red Packet,2/18/15 20:24,0.6
Red Packet,2/22/16 10:20,0.61
Transfer,12/19/15 10:52,-86
Red Packet,1/28/17 12:46,0.62
Didi ride sharing,11/17/15 7:03,-6.2
Transfer,11/15/15 21:26,41
Red Packet,2/18/15 19:20,0.62
Vending Machine,11/8/15 19:39,-5
Red Packet,2/18/15 20:06,0.63
Red Packet,2/18/15 21:00,0.64
Red Packet,2/18/15 20:07,0.64
Red Packet,12/7/17 7:24,0.66
Red Packet,2/21/15 19:06,0.66
Red Packet,2/22/16 20:23,0.67
Red Packet,2/20/15 8:26,0.67
Withdraw,8/24/15 10:34,-80.33
Red Packet,2/19/15 18:58,0.67
Red Packet,2/19/15 7:30,0.67
Vending Machine,7/8/15 11:11,-3
Dangdang,6/18/15 15:02,-112.1
Red Packet,2/19/15 19:21,0.68
Red Packet,2/18/15 20:18,0.68
Vending Machine,5/28/15 18:18,-3.5
Red Packet,1/28/17 12:46,0.7
Red Packet,1/24/17 13:31,0.72
Red Packet,2/7/16 20:27,0.73
Transfer,5/3/15 17:51,-12
Red Packet,2/7/16 22:51,0.77
Vending Machine,4/26/15 18:07,-3.5
Vending Machine,4/21/15 13:35,-3.15
Vending Machine,4/20/15 20:25,-2.25
Vending Machine,4/20/15 20:24,-2.5
Vending Machine,4/15/15 9:54,-2.5
YHD,4/4/15 15:49,-69.76
Vending Machine,3/30/15 16:24,-2.55
Vending Machine,3/29/15 14:41,-3.08
Vending Machine,3/26/15 22:04,-2.7
Vending Machine,3/26/15 22:03,-2.5
Red Packet,2/18/15 14:47,0.78
Red Packet,2/21/15 22:18,0.79
Red Packet,2/19/15 21:03,0.79
Red Packet,2/18/15 20:53,0.79
Red Packet,2/7/16 22:19,0.8
Red Packet,2/18/15 19:50,0.81
Red Packet,2/22/16 20:23,0.82
Dianping,2/28/15 1:06,-25.9
Red Packet,1/19/17 10:29,0.83
Red Packet,12/1/16 16:04,0.83
Red Packet,2/19/15 19:32,0.83
Red Packet,2/21/15 22:14,0.84
Red Packet,2/8/16 1:01,0.86
Red Packet,2/19/15 8:10,0.86
Red Packet,1/1/18 13:59,0.87
Red Packet,2/19/15 19:09,0.88
Red Packet,9/15/16 9:26,0.89
Red Packet,9/11/17 12:19,0.91
Red Packet,2/18/15 20:04,0.91
Red Packet,2/18/15 23:07,0.92
Red Packet,1/28/17 12:39,0.93
Red Packet,2/8/16 9:33,0.93
Red Packet,2/18/15 20:06,0.93
Red Packet,2/21/15 22:19,0.94
Red Packet,2/19/15 11:21,0.94
Red Packet,11/7/16 17:00,0.95
Red Packet,2/18/15 14:06,0.96
Red Packet,2/22/15 20:12,0.98
Red Packet,2/18/15 21:03,0.98
Red Packet,1/1/16 0:45,0.99
Red Packet,2/18/15 21:32,0.99
Red Packet,7/30/16 14:12,1
Red Packet,3/25/16 16:48,1
Red Packet,10/23/15 12:20,1
Red Packet,2/19/15 17:31,1
Red Packet,1/28/17 0:08,1.02
Red Packet,2/21/15 22:08,1.02
Red Packet,2/15/15 0:07,1.02
Red Packet,2/7/16 19:41,1.04
Red Packet,2/20/15 21:58,1.04
Red Packet,2/19/15 10:17,1.05
Red Packet,2/7/16 20:27,1.06
Red Packet,2/20/15 9:45,1.06
Red Packet,2/7/16 20:27,1.1
Red Packet,2/19/15 19:04,1.11
Red Packet,2/19/15 15:05,1.11
Red Packet,2/20/15 8:45,1.12
Red Packet,2/14/15 21:11,1.12
Red Packet,2/7/16 22:19,1.13
Red Packet,2/19/15 19:28,1.13
Red Packet,2/18/15 12:47,1.13
Red Packet,2/25/15 9:08,1.14
Red Packet,2/19/15 19:00,1.14
Red Packet,2/8/16 9:34,1.17
Red Packet,2/18/15 20:38,1.17
Red Packet,2/18/15 12:43,1.19
Red Packet,2/17/15 22:05,1.19
Red Packet,2/18/15 20:17,1.2
Red Packet,2/8/16 22:26,1.21
Red Packet,2/18/15 22:42,1.22
Red Packet,2/18/15 20:58,1.22
Red Packet,2/19/15 10:15,1.25
Red Packet,2/18/15 20:50,1.25
Red Packet,2/8/16 9:05,1.31
Red Packet,2/18/15 20:10,1.31
Red Packet,2/18/15 19:42,1.32
Red Packet,2/21/15 23:00,1.33
Red Packet,2/7/16 19:34,1.4
Red Packet,2/19/15 1:29,1.41
Red Packet,2/8/16 1:01,1.43
Red Packet,9/4/17 23:05,1.44
Red Packet,2/8/16 1:01,1.44
Red Packet,3/3/15 8:57,1.44
Red Packet,2/7/16 20:27,1.45
Red Packet,1/1/16 0:23,1.46
Red Packet,2/18/15 20:04,1.46
Red Packet,2/18/15 21:45,1.47
Red Packet,2/20/15 11:34,1.48
Red Packet,2/7/16 19:34,1.49
Red Packet,2/18/15 20:58,1.49
Red Packet,2/18/15 22:42,1.5
Red Packet,2/8/16 10:18,1.53
Red Packet,2/21/15 22:18,1.53
Red Packet,1/1/17 7:46,1.54
Red Packet,2/8/16 8:58,1.54
Red Packet,2/20/15 8:38,1.54
Red Packet,2/7/16 21:09,1.55
Red Packet,2/19/15 19:07,1.56
Red Packet,2/7/16 20:27,1.58
Red Packet,2/18/15 19:20,1.58
Red Packet,1/28/17 12:46,1.59
Red Packet,2/21/15 22:50,1.59
Red Packet,2/19/15 11:01,1.59
Red Packet,11/7/16 16:26,1.61
Red Packet,1/1/16 0:25,1.61
Red Packet,2/20/15 9:12,1.61
Red Packet,2/18/15 19:42,1.62
Red Packet,2/7/16 20:53,1.63
Red Packet,2/19/15 13:04,1.63
Red Packet,2/7/16 14:06,1.64
Red Packet,2/19/15 10:33,1.64
Red Packet,2/18/15 20:58,1.64
Red Packet,2/18/15 19:59,1.64
Red Packet,2/18/15 14:47,1.65
Red Packet,2/8/16 10:01,1.68
Red Packet,2/23/15 14:15,1.68
Red Packet,2/8/16 1:01,1.7
Red Packet,2/19/15 1:17,1.7
Red Packet,2/8/16 1:01,1.71
Red Packet,2/21/15 23:13,1.71
Red Packet,2/18/15 22:42,1.71
Red Packet,2/7/16 21:34,1.75
Red Packet,2/25/15 18:21,1.76
Red Packet,9/15/16 9:26,1.77
Red Packet,9/10/17 22:11,1.8
Red Packet,11/30/16 11:00,1.8
Red Packet,2/9/16 22:19,1.8
Red Packet,2/9/16 22:17,1.8
Red Packet,8/23/17 6:05,1.82
Red Packet,2/18/15 22:16,1.82
Red Packet,2/18/15 21:34,1.82
Red Packet,12/1/16 18:15,1.83
Red Packet,2/8/16 1:01,1.84
Red Packet,2/19/15 19:19,1.85
Red Packet,2/8/16 1:01,1.86
Red Packet,2/19/15 8:08,1.86
Red Packet,2/20/15 11:02,1.87
Red Packet,2/18/15 21:42,1.87
Red Packet,2/7/16 18:43,1.89
Red Packet,2/18/15 19:59,1.89
Red Packet,2/20/15 8:40,1.95
Red Packet,2/18/15 20:45,1.96
Red Packet,2/7/16 22:51,1.98
Red Packet,2/8/16 12:43,1.99
Red Packet,2/8/16 10:37,1.99
Red Packet,2/20/15 1:33,1.99
Red Packet,2/19/15 19:39,1.99
Red Packet,6/28/16 7:48,2
Red Packet,2/18/15 17:49,2
Red Packet,2/18/15 17:26,2
Red Packet,2/18/15 14:09,2
Red Packet,2/7/16 14:07,2.01
Red Packet,8/23/17 6:07,2.02
Red Packet,2/18/15 21:45,2.02
Red Packet,2/19/15 10:15,2.04
Red Packet,2/19/15 19:18,2.07
Red Packet,2/15/16 9:11,2.08
Red Packet,2/7/16 19:34,2.08
Red Packet,2/7/16 21:48,2.09
Red Packet,7/8/16 23:12,2.1
Red Packet,2/18/15 14:11,2.1
Red Packet,2/8/16 10:40,2.15
Red Packet,2/18/15 20:30,2.18
Red Packet,2/20/15 11:02,2.2
Red Packet,2/8/16 1:01,2.21
Red Packet,2/7/16 16:58,2.22
Red Packet,2/19/15 10:11,2.24
Red Packet,2/19/15 10:19,2.25
Red Packet,2/18/15 20:38,2.28
Red Packet,2/18/15 19:50,2.28
Red Packet,2/8/16 10:41,2.33
Red Packet,2/20/15 10:16,2.33
Red Packet,2/19/15 19:21,2.33
Red Packet,2/8/16 9:38,2.36
Red Packet,2/19/15 8:25,2.37
Red Packet,9/10/17 22:11,2.38
Red Packet,2/18/15 19:42,2.4
Red Packet,1/27/17 20:53,2.45
Red Packet,2/21/15 23:19,2.45
Red Packet,8/31/16 19:27,2.46
Red Packet,2/19/15 18:49,2.46
Red Packet,1/27/17 20:42,2.5
Red Packet,2/19/15 0:49,2.5
Red Packet,2/19/15 11:50,2.53
Red Packet,2/18/15 20:10,2.54
Red Packet,8/23/17 6:15,2.56
Red Packet,2/25/15 8:37,2.59
Red Packet,2/18/15 21:05,2.62
Red Packet,11/30/16 16:56,2.63
Red Packet,2/14/15 21:14,2.63
Red Packet,2/21/15 23:04,2.65
Red Packet,2/18/15 19:42,2.68
Red Packet,1/1/16 8:06,2.69
Red Packet,2/19/15 20:08,2.73
Red Packet,2/19/15 10:08,2.76
Red Packet,2/8/16 8:52,2.78
Red Packet,9/10/17 14:27,2.88
Red Packet,2/8/16 1:01,2.88
Red Packet,2/14/16 11:55,2.89
Red Packet,2/18/15 13:49,2.91
Red Packet,2/7/16 20:27,2.95
Red Packet,6/17/16 8:44,3
Red Packet,2/21/15 23:11,3
Red Packet,2/7/16 20:27,3.02
Red Packet,12/1/16 16:58,3.05
Red Packet,2/19/15 10:09,3.05
Red Packet,2/21/15 22:42,3.07
Red Packet,2/7/16 14:07,3.1
Red Packet,2/18/15 12:47,3.12
Red Packet,2/18/15 20:24,3.13
Red Packet,2/18/15 21:03,3.15
Red Packet,2/7/16 22:19,3.16
Red Packet,2/18/15 20:26,3.16
Red Packet,2/25/15 8:34,3.18
Red Packet,2/18/15 20:45,3.2
Red Packet,2/19/15 10:10,3.23
Red Packet,2/19/15 1:17,3.28
Red Packet,2/19/15 1:14,3.28
Red Packet,2/7/16 22:51,3.32
Red Packet,1/1/17 7:46,3.33
Red Packet,3/1/15 16:37,3.34
Red Packet,2/19/15 10:12,3.34
Red Packet,2/19/15 1:02,3.34
Red Packet,2/19/15 1:02,3.39
Red Packet,1/1/18 13:58,3.41
Red Packet,2/22/15 15:08,3.49
Red Packet,2/19/15 1:02,3.54
Red Packet,2/19/15 19:16,3.57
Red Packet,2/19/15 11:25,3.57
Red Packet,1/21/17 0:26,3.82
Red Packet,2/19/15 11:33,3.86
Red Packet,2/18/15 19:22,3.86
Red Packet,2/19/15 9:54,3.87
Red Packet,2/19/15 11:18,3.88
Red Packet,2/21/15 22:52,3.96
Red Packet,2/18/15 20:38,3.99
Red Packet,2/18/15 20:06,3.99
Red Packet,2/14/16 11:55,4.02
Red Packet,2/7/16 20:27,4.08
Red Packet,2/18/15 20:38,4.12
Red Packet,2/19/15 19:32,4.14
Red Packet,2/14/15 22:17,4.21
Red Packet,2/18/15 20:58,4.22
Red Packet,2/18/15 14:20,4.25
Red Packet,2/3/17 9:10,4.27
Red Packet,2/19/15 6:38,4.39
Red Packet,1/13/17 7:44,4.5
Red Packet,1/1/17 8:29,4.53
Red Packet,11/30/16 16:57,4.58
Red Packet,2/21/15 22:54,4.92
Red Packet,7/3/16 18:44,5
Red Packet,6/4/16 18:30,5
Red Packet,1/23/16 8:27,5
Red Packet,2/21/15 23:15,5
Red Packet,2/7/16 19:34,5.1
Red Packet,3/2/15 10:12,5.14
Red Packet,2/7/16 20:27,5.2
Red Packet,2/19/15 1:09,5.34
Red Packet,1/27/17 21:01,5.49
Red Packet,2/7/16 19:41,5.55
Red Packet,3/1/15 16:31,5.58
Red Packet,2/18/15 21:36,5.59
Red Packet,2/18/15 14:18,5.87
Red Packet,2/19/15 19:30,5.96
Red Packet,10/17/16 8:49,6
Red Packet,2/18/15 20:50,6.06
Red Packet,2/19/15 19:30,6.19
Red Packet,2/19/15 14:01,6.39
Red Packet,12/2/16 15:13,6.5
Red Packet,2/7/16 19:41,6.57
Red Packet,4/4/17 20:30,6.66
Red Packet,1/27/17 14:42,6.66
Red Packet,2/8/16 9:04,6.66
Red Packet,2/7/16 21:09,6.66
Red Packet,2/7/16 20:27,6.66
Red Packet,10/16/15 8:35,6.66
Red Packet,2/19/15 22:23,6.66
Red Packet,1/29/17 23:38,6.67
Red Packet,2/7/16 18:50,6.68
Red Packet,1/20/17 19:21,6.97
Red Packet,2/18/15 21:32,6.99
Red Packet,2/18/15 19:59,7.19
Red Packet,1/30/17 0:06,7.36
Red Packet,2/18/15 21:32,7.49
Red Packet,2/19/15 19:16,7.63
Red Packet,1/30/17 0:02,7.7
Red Packet,1/27/17 16:25,8
Red Packet,2/7/16 20:27,8.29
Red Packet,2/15/16 8:33,8.66
Red Packet,2/19/15 19:02,8.8
Red Packet,1/27/17 17:12,8.88
Red Packet,2/19/15 19:05,9.14
Red Packet,2/7/16 19:34,9.8
Red Packet,2/18/15 13:14,9.9
Red Packet,1/27/17 19:11,9.99
Red Packet,2/15/16 9:30,9.99
Red Packet,2/8/16 10:24,9.99
Red Packet,3/25/17 11:07,10
Red Packet,11/7/16 13:49,10
Red Packet,10/24/15 11:13,10
Red Packet,5/4/15 12:21,10
Red Packet,2/20/15 14:32,10
Red Packet,10/16/16 13:22,10.16
Red Packet,9/4/16 17:13,10.5
Red Packet,2/18/15 14:47,10.59
Red Packet,6/26/17 10:52,10.77
Red Packet,1/28/17 0:02,11.1
Red Packet,2/18/15 20:16,11.38
Red Packet,2/25/15 8:41,11.56
Red Packet,1/2/16 16:55,12
Red Packet,2/8/16 1:01,12.2
Red Packet,1/27/17 17:37,12.7
Red Packet,2/19/15 18:53,12.78
Red Packet,2/18/15 16:05,12.82
Red Packet,9/23/16 10:10,13
Red Packet,1/1/16 0:41,13.14
Red Packet,2/18/15 20:45,13.26
Red Packet,2/7/16 19:34,13.39
Red Packet,2/19/15 18:57,13.77
Red Packet,2/19/15 13:00,14.04
Red Packet,1/27/17 19:00,14.5
Red Packet,2/20/15 9:02,15.9
Red Packet,9/19/17 15:03,16.66
Red Packet,11/18/16 9:20,18
Red Packet,2/18/15 12:41,18.8
Red Packet,2/9/17 14:44,20
Red Packet,2/16/16 17:15,20
Red Packet,2/9/16 17:31,20
Red Packet,2/9/16 17:30,20
Red Packet,7/9/16 9:57,29.13